person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
3WsCDuY3-hbJY,28,148000,Mortgage,0,EWjrw6Be-eLcj,Homeimprovement,D,15000,15.65,1,0.1,iOwpvAuY-RdMw,Y,5
0aYA31zb-E5nw,25,61680,Rent,1,sK9Z0Su3-ByoJ,Venture,C,7600,13.23,1,0.12,Gw8X3ik5-kpvg,N,4
yOy3TO5v-8org,36,55000,Rent,8,aiRUW5dl-4ubD,Venture,A,7500,8.9,0,0.14,70ytLz2B-Snf8,N,13
oLb3wjJs-1JyG,24,141000,Mortgage,0,Diry0zQP-BZI4,Venture,A,10000,5.99,0,0.07,h0RK8hu3-CzTg,N,3
idJGorH8-pOCj,24,74000,Rent,7,Qp47PuY6-jfOM,Education,D,8000,15.62,0,0.11,fa5fEHxT-JIPg,Y,2
G4UNjSG9-MYnA,28,12000,Rent,1,5hPREiyx-KPPG,Homeimprovement,D,1000,16.32,1,0.08,9u9f4m4R-8XB9,Y,9
rPZejxLe-MwwS,37,108000,Rent,0,6O5uXYg6-wnPR,Homeimprovement,E,20000,16.32,1,0.19,ZqAwMCSM-JqZj,N,15
dQ4ZZDas-08zN,26,64000,Mortgage,9,Fg5uaXT2-QfQm,Debtconsolidation,D,8000,12.17,1,0.13,PwLwSUnc-0jii,N,4
JQ5Ak42k-FPCW,27,110000,Mortgage,3,fxslUJlm-nOgD,Medical,A,4800,7.74,0,0.04,kooL1Skg-Cgia,N,7
xXlaYT2K-JhE6,25,90000,Rent,2,EcTcPlkb-aij3,Homeimprovement,B,12000,11.48,0,0.13,hpPuC4Gk-48Q6,N,3
0pQYYw6t-ZFAY,22,32244,Rent,2,3lGp5kB3-ozKz,Venture,B,11100,12.21,1,0.34,BLikDpKm-pjjQ,N,3
IIYq8rNJ-IyXH,29,33000,Mortgage,5,JvveXTSq-pyvj,Venture,B,4200,11.36,0,0.13,tSXhifoN-8hac,N,9
oF5yFksF-XOBh,24,42000,Rent,9,bGs3va2d-J64j,Debtconsolidation,E,3000,NULL,1,0.07,0ZtJ11nO-s4RN,Y,3
lOWbZyCb-AUWU,27,75000,Rent,3,xzg2Np7U-k0an,Venture,B,12000,11.49,0,0.16,LRuACL8s-chXD,N,5
Dgc1W7Zr-FiEg,44,80160,Mortgage,13,rqjB7W2p-SR3N,Debtconsolidation,C,5500,13.92,0,0.07,sTeWZBnu-QfFZ,Y,13
dGGmbOnT-QPn9,21,37000,Rent,0,N5Wt5Wv9-B17P,Personal,B,4000,10.08,0,0.11,x0bloMky-wRcp,N,3
fNSuDNnf-70lT,33,60000,Own,NULL,TRgEgWt1-S4qu,Education,C,10000,13.98,0,0.17,uQdOlJXo-itvO,Y,6
7mjL9GMI-aP7X,41,28000,Own,9,LrzplieH-sOgw,Education,A,2000,7.74,0,0.07,oHRlJ1or-ZOwp,N,16
1PYXXwkQ-cBCH,41,50780,Mortgage,14,fNPrwmOr-4Tc7,Personal,B,6000,10.99,0,0.12,FJygP73l-4XAm,N,17
yTtvPytl-RNTu,24,43200,Mortgage,0,OMmLbmUm-bxci,Education,C,10000,14.26,0,0.23,hOHfStO4-Xf3L,N,4
UEUPY5Ek-pj9X,25,128500,Mortgage,1,j06x2SYk-I5XL,Homeimprovement,C,15000,12.53,0,0.12,LmAWWoqo-c9w7,Y,3
CCJF826F-4tjL,32,170000,Rent,9,TeiuQDRi-NtHf,Personal,B,10000,11.14,0,0.06,QyGUJQiZ-5mhL,N,5
UST3A1hd-P2eb,32,48250,Mortgage,3,KSmlLAyl-Ijar,Medical,B,8400,10.74,0,0.17,xAZypWnB-o1j5,N,6
CIgpq6zv-ivZ4,24,80400,Mortgage,5,L1PAn5bR-2DEl,Personal,A,12000,5.79,0,0.15,jbs6YNEk-hd8H,N,2
G7yx3X1J-YUYa,25,37000,Rent,1,NrTWYDrq-EHmG,Debtconsolidation,F,4200,NULL,1,0.11,Wi9mpRFK-I7HE,Y,2
mr5kzNEs-CSqa,23,45000,Rent,2,ecWSI5oO-s3lg,Venture,B,14500,10.36,1,0.32,MyjDOZgv-m2Wl,N,4
E5gI1JeC-f2Nl,30,42886,Rent,3,stEDHyZG-71WY,Personal,B,12000,10.59,0,0.28,HFnZlxs9-Npl0,N,10
EaWRHSw8-pki5,26,30000,Rent,0,oB6CnXSv-aPHz,Homeimprovement,D,1500,14.61,1,0.05,p9yWJqte-f3D3,Y,3
vdqSwJvz-2l8I,24,37000,Rent,3,bT599AIf-RXLq,Medical,E,5000,16.45,1,0.14,GXF8tn0A-9ifP,N,3
8ll815fx-1u6o,23,70000,Rent,3,ddoYoKLK-0nW8,Venture,A,12000,7.9,0,0.17,qX9O819l-EPZM,N,2
WyMywUZd-WtEU,26,28800,Rent,4,fkdREc6l-hJtO,Medical,A,7000,5.42,0,0.24,SyNpRWMf-IBFE,N,4
BCvpLAnj-gT0r,46,35004,Rent,0,DrrDeWB3-s7kA,Personal,C,4500,12.68,0,0.13,cy2fBdkc-Kmnb,N,13
FwamM7qG-pPmE,27,28800,Own,0,zP78RLso-2XrN,Homeimprovement,A,13000,6.92,0,0.45,3LOr0WLu-TtkI,N,10
q3qfKy2d-A66S,24,90000,Mortgage,8,IcyUGuqJ-XWMS,Homeimprovement,E,24000,17.56,0,0.27,z3xh4qSY-RKSF,N,3
Z7DUDYuv-iIwW,26,154000,Mortgage,5,27WKYSfh-fhox,Medical,B,12400,11.83,0,0.08,XX9felzn-RXte,N,4
40EP3UGE-bqYD,24,36996,Mortgage,7,GGOcjIuZ-KI0D,Personal,D,7800,NULL,0,0.21,DHYoUdFm-3G1e,Y,3
8c81cG9o-aYn9,31,42000,Rent,3,9EOFIOGR-Py2O,Medical,B,5000,11.86,0,0.12,591GG2lB-WHvZ,N,9
s7hSvu2M-fZfX,26,116000,Rent,10,8ImsZY00-lKwZ,Medical,B,19800,11.48,0,0.17,Jh1EzZe0-Rlvv,N,4
q11Oy3be-Jrwn,27,30000,Rent,3,emUEjqn5-KW4F,Personal,A,13000,7.88,1,0.43,XM4dIM6r-jmZN,N,10
TpxbgZSH-HxYX,23,30000,Rent,3,7AO2XFFP-2WFZ,Venture,C,6400,NULL,0,0.21,E13FBJnt-2lop,Y,3
8kgjHkAr-jo0g,27,40752,Rent,6,wgUhRp1c-vydX,Medical,C,5000,13.49,0,0.12,1kjQjHEi-M1ff,N,8
npfofjTw-9kWl,25,75000,Own,6,vQx9JM3y-ypNc,Medical,A,11000,8.49,0,0.15,ADc3rJhY-j850,N,3
wjchhL2n-YmTL,33,70000,Rent,0,wtpfK42R-Iu0a,Education,A,11200,8.94,0,0.16,rLO0XFfM-mqQF,N,6
nGNMhiGX-LsO4,23,44004,Rent,0,G1ewdgYc-RTC0,Venture,E,12000,16,1,0.27,QN1RhBpc-KauH,N,2
7ePM3ODr-RZJY,27,41000,Rent,11,AkA0uxlY-lv25,Debtconsolidation,D,11000,15.33,1,0.27,5WXLbzuH-rRxv,Y,7
Rr7KHzqw-21F0,26,31000,Rent,6,YLTltAyI-tM8y,Education,A,7000,NULL,0,0.23,Z6sh5j32-2FvB,N,2
uIxoAGgx-CN3g,26,35000,Rent,10,nHJWcBpw-s2um,Medical,B,12875,NULL,1,0.37,s6gR2ccl-OubW,N,2
L40d1I7p-fZk8,27,18000,Rent,3,usCGPbLJ-NnC8,Education,B,8000,10.75,1,0.44,0TCXgOoK-wdsT,N,10
UtoaC0MF-oNve,25,32000,Mortgage,4,gsQ8pmT3-NdYF,Debtconsolidation,B,8000,10.36,1,0.25,S7bTia1N-jrwa,N,2
6NvRwBbc-o52G,24,71000,Mortgage,8,nopnMJkd-Zj7c,Education,B,20000,11.36,0,0.28,ceNCy8lv-crWm,N,2
5xFFGpif-iNuX,24,55782,Rent,3,0tysTvkP-b0vw,Debtconsolidation,A,17000,7.51,0,0.3,HW40bXI9-5K4W,N,3
rlsCdGjI-vvCN,21,24996,Own,3,eTKZL8ss-jvui,Education,D,7000,15.58,0,0.28,J3KNxfKr-9zOq,N,2
ugc8OOay-LAXN,25,96000,Mortgage,6,SblKfCkn-HPux,Education,B,20000,NULL,0,0.21,fncOS8L5-tZY0,N,2
YtmkENeR-lmvb,23,25596,Rent,2,v6F8fsoo-xC17,Medical,B,4500,9.99,0,0.18,f61fAsw5-eBhF,N,4
mg7GWjru-FOi1,28,35004,Own,7,i2iIoZFf-6C3f,Education,B,4000,11.49,0,0.11,lFTQpRma-Itc3,N,10
jSrqYrdk-Ej3e,25,48226,Rent,9,HptLtbcF-kaej,Medical,A,7000,7.9,0,0.15,rUn5HvZd-OXI4,N,3
cFIgyzTQ-tNqB,22,NULL,Rent,1,78iuirmR-Me9y,,C,25000,15.27,0,0.3,FFmhefHG-Aio7,Y,3
HKshaX7U-tsye,24,48000,Mortgage,4,27rgINSd-jcL4,Education,A,5000,5.99,0,0.1,WWMa3GtJ-fyw6,N,2
MBj3Xjl6-IFcx,36,55200,Rent,3,Tt9AvUmL-0SoA,Medical,D,9900,14.84,1,0.18,C5u17fYU-Q7fi,Y,13
ObmrAcBx-0qnw,21,36500,Rent,2,uOzmdlzG-qPaG,Venture,A,5500,7.51,0,0.15,ezpEgpda-LtFI,N,2
JrbWxC0H-CFXQ,32,80000,Rent,6,GYUG4K8U-PSJ9,Homeimprovement,B,1500,10.74,0,0.02,92vLiwwP-YCjy,N,10
48M0qU8Y-QS2S,22,55555,Rent,7,mBdpBFTB-qYkc,Education,E,12000,NULL,0,0.22,QdX6QNS3-Nq68,N,4
yiTEC9YK-2eXh,26,54000,Rent,3,CStSMhui-8RX9,Homeimprovement,E,13000,17.93,0,0.24,07d7IOHY-YrZY,Y,2
lR4RN8mu-fPga,22,29004,Mortgage,6,OAWsP7aY-dwDy,Education,A,2500,6.91,0,0.09,XeKWY3Sp-zTrm,N,3
aEP1J13c-EECv,45,82800,Rent,4,rvS5A6p2-TnBo,Education,C,25000,12.87,1,0.3,FT7qPBak-r0Nc,Y,14
uJYG2cX2-SEbq,24,62900,Rent,8,QRsPavlC-EmDD,Medical,D,12000,15.62,1,0.16,94fCbboX-vUmR,Y,2
qcZqPSIb-qZOv,33,100000,Mortgage,0,IQ4wz6DE-BNds,Debtconsolidation,B,24000,10.25,0,0.24,Mf8CJDAG-mE18,N,6
fvWlCKHp-Q15t,27,41000,Rent,6,xaoWlyGp-SOhz,Education,A,15000,8.49,1,0.37,Gf5MU3vr-65Cn,N,8
gQ2ylYjM-3uq6,23,63900,Rent,7,TBnR6sfj-UzLg,Debtconsolidation,D,5000,15.99,1,0.08,i36h4uoM-5egn,N,2
2HX6Cowa-SyNz,23,54000,Rent,3,ZTT772pw-uvxo,Debtconsolidation,C,12000,12.98,1,0.22,wF1L0dnb-wafZ,Y,3
fQh5QD9B-Mayb,28,49000,Mortgage,4,zHwpOKLq-YYRq,Medical,A,7000,7.51,0,0.14,yH2gewdA-qNg1,N,8
OzIn8RWF-jZlN,29,74100,Rent,3,FjhAFEuD-jzsb,Venture,C,4500,13.61,0,0.06,fHmHj8Na-b7E3,Y,8
UrrDSeXi-WBvy,38,114000,Mortgage,22,gCcGLB1X-B1Uy,Debtconsolidation,B,19000,9.99,0,0.17,kpcbrwB2-SX9N,N,12
wKIGGIWE-wah3,27,40000,Rent,10,0XdpvsuZ-7wmn,Debtconsolidation,B,10000,11.36,0,0.25,BfikFWql-gtJL,N,5
tZc1TPhm-rO1J,29,55000,Rent,0,KTYi1pmL-9ep5,Personal,D,8500,16.29,1,0.15,w0haszGn-AYYe,Y,8
SIxCl6ke-KiXh,36,170000,Mortgage,13,znKB7aEl-fj2Q,Venture,A,25000,7.51,0,0.15,xtMvNFLs-S3XQ,N,13
xme7DLBD-jFfO,24,50000,Rent,0,kTZgeMfu-qQjH,Debtconsolidation,A,2800,5.79,0,0.06,l7QIuzlu-zjP3,N,2
OAetmPHN-FJ1g,24,29200,Mortgage,6,w1PEWh4n-imOZ,Personal,A,2500,6.76,0,0.09,yZc4buts-o2fL,N,2
Bdv64uTu-LSbM,27,47544,Rent,11,qLvfqw5d-qypq,Debtconsolidation,A,2500,7.88,0,0.05,FASgxlNz-R8PR,N,5
GTO3xGzD-4oiz,30,72000,Mortgage,3,YWO4Ma8L-qI9E,Personal,B,12000,10.95,0,0.17,sF5jokvT-eTUg,N,5
MlylouIb-oEqI,21,45000,Mortgage,5,YXdoqBY7-JCp1,Venture,A,18000,7.88,0,0.4,aYrkfyTp-0z6B,N,2
i29UycZw-bJ1i,25,34800,Mortgage,NULL,NaGBjLNM-ocSH,Debtconsolidation,A,9450,5.99,0,0.27,2kQSszA2-cks6,N,4
viQ4srke-hNLs,21,65000,Mortgage,5,6F2GWLjZ-gCOl,Debtconsolidation,B,2200,12.42,0,0.03,pG3NluL7-P3CN,N,3
kPl3SlT3-gzCN,21,75000,Rent,5,QeHNWQo2-KfPE,Medical,B,15000,10.37,0,0.2,1cbaO1OZ-rrUK,N,4
gj0EXUAb-atc9,28,126000,Mortgage,12,ftJTgukx-e77h,Venture,B,2000,9.99,0,0.02,u6erhfgu-f7pr,N,10
CuicvmGM-NmOw,25,140000,Rent,9,T9aDA0k7-kx5E,Education,A,20000,6.54,0,0.14,OMa0jtXu-PAcl,N,4
rbtfgZPW-tBIa,29,43200,Rent,4,Bjn8BXLT-4yu3,Education,C,1600,13.49,0,0.04,QlatNUuI-pj1H,N,10
26vxEAko-CouY,28,120000,Mortgage,0,dMPX36kq-8d55,Personal,B,20000,NULL,0,0.17,5crSnxbt-sk09,N,5
yCgRdmks-33iq,28,37152,Rent,12,QxNrBuJy-auwo,Education,D,2300,13.17,0,0.06,ueUNxXNT-5P5r,N,7
jbjfH7vn-ePqm,31,42000,Rent,6,iMrgpL8t-2BXy,Education,D,1200,16.29,0,0.03,DnSUL2WK-SS7s,Y,5
sivxvMRL-1mU1,31,73000,Mortgage,4,Fn8ZoQo7-uJ56,Debtconsolidation,F,16000,19.41,1,0.22,okv16GaO-5WCN,N,7
FzRhy3lS-39Bt,29,110000,Mortgage,6,jO0e9bhw-DYHz,Medical,B,5000,9.91,0,0.05,JhoNlSm4-4dF0,N,9
cR07LuR0-mwEf,23,72000,Rent,7,NfK1bRyz-vKQ8,Personal,B,10000,10.59,0,0.14,LUhAig72-ipo2,N,4
eIfmPq9U-BH5t,23,32900,Rent,1,sWEO2WMp-xkXf,Education,D,20000,16,1,0.61,3jWRLXi7-7pfB,N,2
RmFdSgbK-NrZY,24,100800,Mortgage,4,x5bXRcUy-Arjw,Education,B,21000,11.49,0,0.21,tUN48DaT-s3n5,N,4
w4crMBvt-TglI,25,52000,Rent,3,D3yARbkf-YJoW,Education,B,7200,12.69,0,0.14,ijqY6pQx-JytZ,N,3
YQSPRnMp-mlKs,23,75000,Rent,3,tWeO8aS1-phFZ,Personal,E,23575,14.5,1,0.31,H27xlEfQ-4BaU,N,4
GfMbBXlK-dfOD,22,68000,Rent,7,TATI5hmR-3qC7,Medical,B,15000,10.37,0,0.22,lnm8hY3H-zDjj,N,3
lqzkLyFm-94Be,23,68000,Mortgage,2,Id4BcxZC-jWI2,Venture,B,10000,10.37,0,0.15,MdOhIn7h-h5Lc,N,2
NCSm0quD-QMHw,28,35000,Own,2,lmhmFx2j-spGc,Personal,D,13250,16.89,0,0.38,Mcfb7qm5-HBx3,N,7
l33ij6Ra-HHsH,22,53000,Own,7,5am1jBvi-EFYL,Venture,B,2250,10.62,0,0.04,zMDeIPS9-9zye,N,3
eUiEGY4v-tSDP,21,40000,Rent,6,38Z1D9cY-jOUE,Debtconsolidation,C,15000,14.27,1,0.38,vekO8KpL-bKu3,N,3
ghKMJFdo-3UFT,28,57000,Rent,2,WfS7K8QI-CqSP,Homeimprovement,C,6000,13.49,0,0.11,pB3tSF2Q-Mv40,Y,8
ATdBbXXm-yIv6,39,35000,Rent,8,IUMPctdC-A1vM,Education,C,8000,13.22,0,0.23,GlAKdBte-kcTG,Y,14
UhoAAjoC-im4Z,35,500000,Mortgage,17,5aaDywR4-Urm8,Debtconsolidation,C,20000,13.85,0,0.04,xH77IFAA-3iDP,Y,7
ppt6Yckz-QLg5,25,48000,Mortgage,5,Fgjqaiup-iI8a,Homeimprovement,A,7800,8.94,0,0.16,uW9axBT3-Kkcb,N,2
JTNMdd73-tet1,37,85000,Rent,21,nzKjq1L1-QSL8,Venture,A,1200,8.9,0,0.01,GsI7mKHx-78be,N,13
0zaAnZPS-Ivj6,22,72500,Rent,6,zny9WKsw-Wt0D,Debtconsolidation,B,4200,11.71,0,0.06,ApXulK2k-OF1H,N,3
6yCl4Y3d-mRnr,33,100000,Rent,4,wXB4W75A-oefJ,Personal,C,20000,NULL,0,0.2,Ji0BZYlu-giWb,N,7
6vfPmChu-iHcT,24,54000,Mortgage,8,7G2nTxYI-pFRt,Venture,D,1500,14.42,1,0.03,RJZchcG0-rlhG,Y,2
mvskR38h-jEyt,31,83000,Mortgage,11,Zaid3eG7-kgEk,Medical,A,7500,NULL,0,0.09,DFMOC6Lw-mxLh,N,6
eN3QA6iM-wz0Z,23,64500,Mortgage,0,hpg14bXo-nz2a,Medical,A,10000,NULL,0,0.16,eQHJfsNl-34mE,N,4
xT2dKkG8-KvdN,23,44000,Own,7,0lKkLwzv-R6Zq,Venture,C,5000,13.23,0,0.11,c3HzsWSJ-pJj4,N,2
OF8cXob1-nj0t,29,40000,Mortgage,0,dCWWOmry-1vJJ,Education,A,10625,6.62,0,0.27,GMrcHk2j-sNE3,N,5
mZuQELPg-zziL,25,75600,Mortgage,7,wRgitYCv-sakI,Medical,C,15000,12.68,0,0.2,Wm47wFgw-AyTJ,Y,3
qzS7X8AO-iNLS,29,71000,Mortgage,4,Os5UX5cm-zveK,Homeimprovement,C,11000,13.43,0,0.15,SXx30qMB-lWOr,Y,6
p1zPO36U-0ne9,45,43000,Mortgage,6,iQs6RdfN-M54B,Venture,C,3600,13.49,0,0.08,95ojigDL-H22H,N,15
gFOTj59b-BHAi,28,29000,Rent,6,rehqqY4H-3eSR,Education,C,13000,14.26,1,0.45,dwbQa3eC-Davr,Y,8
LCnIhp8f-lCPx,30,107000,Mortgage,0,JtKax5NN-P0te,Debtconsolidation,C,2500,10.78,0,0.02,BO9poiuC-yvaf,Y,6
zOkjM3fJ-NaES,28,30000,Mortgage,5,Z9E82z3e-kmjS,Venture,A,15000,NULL,0,0.5,XFda0xRD-TQzQ,N,9
o9Yn2ZsZ-OAmM,24,40000,Rent,NULL,c3mEtu6o-H9ec,Personal,D,3000,17.27,1,0.07,IW9tvdff-aEx5,Y,2
rij7LfZ6-gKlT,21,9600,Own,0,gitwnBvm-EdRA,Venture,B,1200,10.99,0,0.13,ZMhYQu6g-ZTzt,N,4
Wsg5IBUZ-gPEg,34,18000,Rent,0,ZO4a7e04-zXG3,Debtconsolidation,B,1500,11.48,1,0.08,TgmOB74j-A1hU,N,8
q9JCcyOU-9YAh,29,48000,Mortgage,8,881Wczll-9QyE,Medical,A,4500,5.42,0,0.09,as8WAriC-nB3w,N,7
XtgbvSG2-Ob5i,42,123735,Mortgage,8,zZ4o6hA1-qYGd,Debtconsolidation,A,6400,6.99,0,0.05,09hKMIoW-4wi1,N,16
IkIAeX7f-dfGP,40,69996,Rent,6,hcxF7Xde-wpCy,Medical,B,3000,10.75,0,0.04,CYK4Qo99-q5Jn,N,15
RDHeYDmM-cKxs,29,40000,Mortgage,8,nKJCUjak-mYFC,Debtconsolidation,A,8000,8.59,0,0.2,UHotfKRa-y9ZL,N,9
39JQ3Dk5-BwS9,47,64200,Rent,1,HLMuOksX-zZTv,Education,B,10000,NULL,0,0.16,DdoEzuBm-eZCn,N,14
JbeZvHTA-FaNy,42,101000,Mortgage,6,Ol2r93Od-REpt,Debtconsolidation,F,25000,16.15,1,0.25,4HoQ7ivd-lu28,Y,14
eB24owMN-bs00,22,45000,Mortgage,1,6p3Hft38-mHX8,Education,B,8000,12.53,0,0.18,eGyztFD2-E891,N,3
LwPGrBkH-eNv8,24,50000,Rent,8,PDSaSDpy-mmpm,Medical,B,5000,9.25,0,0.1,GvvBCCIl-qjGP,N,3
h9EtMYaI-GQLj,23,36000,Rent,5,QApsuGti-7BBG,Venture,B,8000,NULL,0,0.22,5teMYzDz-GI0k,N,2
G2KQmH5s-9Xwc,22,130000,Mortgage,3,j1yIbTSY-csm7,Venture,B,24250,12.18,0,0.19,jJcYMoQg-o6xZ,N,4
YyI8ZgqE-n60B,22,60000,Mortgage,1,xLiTKtbf-Rnyr,Education,B,17000,9.45,0,0.28,bvNM69uA-Bjrk,N,4
K0yyoBoU-57jo,25,33280,Rent,1,f2Q8AnbR-JY61,Medical,B,5500,NULL,0,0.17,OdkuY78i-N7hw,N,4
CYQnRUIB-tw5Z,28,44500,Mortgage,5,G8iC0gnq-hC7g,Venture,B,20000,9.45,0,0.45,F7aMg2Eb-3u8G,N,10
nZH23yxA-D49w,25,60000,Rent,1,QU5n4N3A-mdGf,Venture,A,8400,7.29,0,0.14,aZ993ae3-GoZZ,N,2
W294D5cf-FD2J,28,65000,Rent,13,J2Qd935S-sNf4,Homeimprovement,A,15000,7.51,0,0.23,rbhFiEiq-8JnO,N,6
EekJzLl3-NHqI,24,22000,Rent,0,qtqdmrWR-cR0X,Personal,C,5550,12.41,1,0.25,qr65qYJw-5wk4,N,3
8NTBNsRH-j0KT,24,78000,Mortgage,0,GANu1MTD-Em1o,Debtconsolidation,D,19500,15.31,1,0.25,0aJv3BGg-Gsgh,N,4
ulxnvgRe-DjXy,33,18996,Rent,5,KhzUt8Y1-3tZk,Debtconsolidation,D,3250,16.32,1,0.17,pZy1r0y2-0n1a,N,7
XUPbgPA9-qSZ6,26,38000,Rent,10,1exFuZSA-fy5Q,Venture,B,10000,NULL,0,0.26,Xhf8zbbc-mTQI,N,3
uRJc6oma-MdXx,36,65458,Mortgage,4,sEsqSKmC-HGb9,Medical,A,8000,7.29,0,0.12,0UlSUgIi-KfFt,N,13
xMMdFxG0-otkm,22,50004,Mortgage,5,Ekc61OLR-yH6x,Education,D,14000,15.58,0,0.28,AhvDl6qE-fFuN,N,4
XxHL7WSi-13AF,24,120000,Mortgage,8,daZMnkHY-wgvP,Homeimprovement,B,14000,10.74,0,0.12,bpN0slaL-0ju1,N,3
0g7M0qhC-I6EQ,26,75000,Rent,2,QObwPbTq-0c5q,Personal,C,16000,13.35,0,0.21,btKWsiaB-UD8w,Y,2
kHwT2UD8-XBR0,38,112224,Mortgage,5,GaUWEXLE-YBkf,Education,A,25000,6.99,0,0.22,ygSIhcO5-aSnv,N,13
KX9nurGm-G1C5,25,59600,Mortgage,5,9cpMlCU6-H6ie,Education,E,6000,16.45,1,0.1,nqJjNbwI-Oarb,N,4
bQ8cLD9d-aoNR,27,24000,Rent,NULL,yNYhsUXK-54ue,Education,C,8000,12.99,1,0.33,uXR8a3YL-JuFT,Y,6
D8Sz0I2f-bESY,26,24000,Rent,0,Yw2xKz9c-3ose,Medical,D,3600,14.96,1,0.15,XM9h6Lvw-JxHY,N,4
0DvtZQKm-vOFx,23,59000,Rent,5,jMYTWBjt-OfQQ,Debtconsolidation,A,3000,7.14,0,0.05,i3Amdl0d-rO6w,N,2
Hqd9HHgA-cYYs,22,18000,Rent,6,U1kZJj0F-cd8v,Medical,B,4000,11.49,1,0.22,kmQtKIgg-NxNX,N,4
LR6Qr3uu-l1tm,26,62004,Rent,5,tdTY2bnf-UNm8,Medical,A,19000,7.49,1,0.31,8NbkjdnU-xwUk,N,2
qbwxrH9W-N4Qb,34,28704,Rent,0,zJRCvoAB-da5l,Medical,A,7000,9.32,0,0.24,lDhm8dsa-Mgx1,N,10
7CBgsDL3-eRM3,25,42910,Rent,3,YNPU3OvJ-bpjy,Education,D,10000,18.25,0,0.23,cSpZn3uz-4L9F,Y,3
60Pb2B0X-FCkA,25,128000,Mortgage,4,FnFP9Odm-x9K0,Homeimprovement,B,10000,11.58,1,0.08,k8oPyngs-TP3w,N,2
dFJejtSS-U54Y,21,60000,Mortgage,5,yZu1Tozg-gXP5,Debtconsolidation,A,10000,5.99,0,0.17,cDvTuQ2z-XDvJ,N,2
Lp7CwSTW-HpJP,24,32640,Rent,5,4w1skO9l-p8Qz,Education,B,2000,10,1,0.06,we19Hrp2-ZLWI,N,2
qds8tWhO-LZpG,30,20000,Rent,1,Piorghiq-AFfv,Personal,B,3000,11.49,1,0.15,McQiI7Ui-JIh6,N,8
DdS0CNWk-I060,27,72000,Rent,4,sG8pHbbH-W6zu,Homeimprovement,B,20000,9.25,0,0.28,GFC73S4A-pb3x,N,10
NylGoyhw-6rjh,29,100000,Mortgage,1,yIF0D6lm-OJ4m,Debtconsolidation,A,12000,6.91,0,0.12,rYG1KbqD-IfLE,N,10
8Tsr0i5k-7xf1,34,91000,Mortgage,19,p57B4ScE-RWt5,Venture,B,15000,NULL,0,0.16,m9zS7hED-OogB,N,10
UglL9j3D-X0Lc,45,54000,Mortgage,1,n1A5FNwJ-DP2T,Education,D,7750,16.07,1,0.14,F2B9UEaL-Ayij,N,13
ASFqZJGZ-UHQP,25,62604,Rent,2,EmZwDSy7-YsOT,Personal,A,9000,NULL,0,0.14,3IBSpP8g-XfhA,N,3
od6xsDck-EOm8,28,65984,Rent,12,z0W1cKBJ-qbop,Medical,D,10000,15.33,1,0.13,ePseawBy-AARy,N,5
dNEt4A7C-WPOl,30,90000,Mortgage,7,bCKB6Y35-awqY,Debtconsolidation,A,4800,8.9,1,0.05,T8FwGgE2-7X98,N,5
mGWJcbzy-GUqp,24,40000,Rent,1,dWMY6cOn-b5Kx,Medical,B,1000,10.99,0,0.03,QaZYRPzd-LEbN,N,3
Ni5D522h-hf8J,28,65000,Mortgage,6,INY9LF2P-UAEp,Personal,D,22000,15.65,0,0.34,NEM2GyJH-iA8y,N,5
4zi6uBFe-SiCf,30,47600,Mortgage,6,rJ3bPcrB-DPx5,Education,B,23800,12.42,0,0.5,HqRI79sO-m40E,N,9
P5O9YZfF-cRYw,23,57000,Rent,7,vhtMis5w-6XzU,Debtconsolidation,B,10000,11.48,0,0.18,JDHe1NjJ-meTn,N,4
r8Cc7JUW-1D5v,25,130000,Mortgage,9,TXGSbrx6-vZk0,Education,B,15000,11.14,0,0.12,Lwd2NSDP-UT9j,N,3
Nyd1JHXd-NAap,46,80000,Mortgage,3,7so95Pi9-75qW,Homeimprovement,A,10000,6.17,0,0.13,l91n6nNd-fhoL,N,13
kkSdtmkC-knpX,37,20004,Rent,0,mfF0BZdf-IwRJ,Venture,B,5000,NULL,0,0.25,1onQknX2-2iAJ,N,14
oeEIc56Y-2oIU,34,63000,Mortgage,9,7A7xgLul-RaHN,Debtconsolidation,B,18000,11.49,0,0.29,XpjeXFgR-S3L4,N,9
swD1qZgq-m9U7,35,45000,Rent,3,7cRrd7d0-fD40,Medical,B,12000,11.26,0,0.27,GUSpAcv9-7ieh,N,5
XOIz8KKM-m8ws,23,200000,Mortgage,0,96o5JezW-c8w0,Personal,A,5000,7.43,0,0.03,kCTcL9Fh-rQmj,N,4
0POZyPIf-rqOB,25,80000,Mortgage,7,pS4JEQBE-nh3z,Homeimprovement,A,6000,7.9,0,0.07,44fIw9Cy-qH5C,N,3
AjFaHTKE-11yt,32,202300,Mortgage,9,il5dHBhd-obz2,Medical,D,25000,14.59,1,0.11,TKxelkCO-kxAl,N,7
uMI5lnzZ-YqUr,30,98000,Rent,14,bzfrW7od-6cXU,Personal,C,8525,10.78,1,0.09,5yCsTgGs-EkEf,N,9
e37KpJ17-qWgR,28,90000,Mortgage,5,3RddnSZQ-9Hbh,Venture,B,25000,11.86,0,0.28,Bojocr4E-97SP,N,6
